"Data Source","World Development Indicators",

"Last Updated Date","2018-10-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Congo, Dem. Rep.","COD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","3.91428571428571E-05","","4.31E-05","","4.215E-05","4.17241379310345E-05","5.51612903225806E-05","4.85714285714286E-05","4.02564102564103E-05","3.48979591836735E-05","5.26666666666667E-05","4.53125E-05","3.35789473684211E-05","3.49242424242424E-05","3.27322404371585E-05","2.97297297297297E-05","","","","","","","","","","","","","","5.22608568530078","","","1.5468010910472","1.41085112381148","0.428454161411096","1.15815066378512","0.220259969022383","","","0.880645829020907","1.33660538259396","1.38079424063548","1.43463375724823","1.25407545549904","0.833061033362099","0.670095355042349","0.889890491060184","0.971597232516821","1.20667137003857","1.14617795374425","0.950246237511295","1.27815127372608","0.948690550593738","0.698773595862802",
"Congo, Rep.","COG","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","4.86040268456376","4.60024301336574","3.52967032967033","4.22027290448343","4.24087591240876","4.49749373433584","4.7318339100346","4.95321959273528","4.31971759959657","4.39371316306483","3.36598224195339","3.1870961786967","3.34504567814476","","2.25310380803339","2.57519571487433","","4.37416739067478","","","","","4.28755641521599","4.0778742436201","","","","","","","","1.94849387296783","2.34120385766545","2.68249827738951","2.67387409398159","1.65791519020689","1.63711280347981","2.26049500505107","2.04130000658342","","1.77827610924419","","","2.61779507630887","5.00737075319615","","7.14308385159768","6.16705319118021",
"Colombia","COL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","1.88432347552997","2.1432563032116","3.09941520467836","3.5151403758673","3.18080357142857","3.19094692172311","3.16524479704396","3.1173645631477","2.38537248109852","2.05492415707552","2.25954658431875","3.37417409711976","1.96719582300512","1.69024510610298","1.57578013524412","1.74026807533756","1.49360287072351","1.43848721422287","1.55031940977911","1.67392876970441","1.83012164926257","1.75512036191792","1.71385095903576","2.21993752742179","2.32589496393177","2.05401660934215","1.94461959115846","1.98313541641877","2.19924475548319","2.18818380743982","1.86015929954807","1.85348178319724","2.10667794255338","2.52526701829097","2.50840701347047","2.83162658057701","4.44539325396431","2.80178788575936","3.44098574204708","3.76274205786296","3.03168353865852","3.32387281880532","3.41712762358197","3.46398869081496","3.46501517406307","3.35287338750456","3.27613063886762","3.26673966297973","3.70974427551673","3.86329454054022","3.63114856383642","3.07278341135743","3.16677706852945","3.28882458335503","3.13040424762312","3.12488371715517","3.06917023761745","3.10223270495512",
"Comoros","COM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cabo Verde","CPV","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","2.79239896511732","2.4634443863568","2.3355314806092","2.10367617411426","1.91388560611607","","","","0.992592471063058","0.756580531119533","0.838878589489836","1.26508085113154","0.8441753102704","0.831007455137562","0.858540442487481","0.838543201162953","1.26126125009397","0.823865248853572","0.728028716630236","0.710452941917102","0.698044241977473","0.728661916023391","0.630491935671102","0.524701985669077","0.60127099140299","0.490877913437691","0.495060222704934","0.523241664638598","0.555765135403484","0.530303913318192","0.540806547696133","0.566746281181685","0.62905409902089","0.542081123203603",
"Costa Rica","CRI","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Caribbean small states","CSS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","1.31764980634138","1.07151206540944","","","","0.983367776244036","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.38096005154639","3.32685611242383","3.08450500072474","3.93759997812444","3.51272878104423","3.53600476096013","3.08379144526184","","",
"Curacao","CUW","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","1.2702916956171","1.57715789858516","5.39147769754872","5.70025602914459","5.36935509753425","7.3740356129737","7.26477612246644","9.12928604418491","4.07495260499477","4.02398919595774","3.04103421492608","4.52471482889734","5.573910769889","4.67631794591642","2.73385096955161","2.76736544958119","3.10267260771014","2.09385086485144","1.98113647311093","1.94433881718193","2.00808553646471","1.86918186401702","1.6769939173441","1.63001157529201","1.81701341473211","1.86844218762144","1.74901551358008","1.65716340473622","1.60010376306697","1.53517310472808","1.67634318372531","1.60080775805244","1.87958080334027",
"Czech Republic","CZE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3304040663427","2.28340085763757","1.84362277299769","1.73190468756652","1.66204579070562","1.82593182035358","1.85906992321232","1.87735695616487","1.75124955758828","1.82440696826275","1.8927640441762","1.71370317302129","1.79008377206134","1.57590615799713","1.43091473515","1.23821201023728","1.31853707845672","1.20394027554572","1.08546999012087","1.07081138704484","1.02615145256566","0.973390214495888","0.95267770475673","1.00106007659368","1.05176691235589",
"Germany","DEU","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","4.00495260755434","3.97312791959609","4.7763370447868","5.20480474956955","4.65770592620201","4.34619291940207","4.15308172619979","4.33196137406997","3.61881059287089","3.61056200662416","3.20049916805324","3.25104937037777","3.36503425991704","3.35665198963006","3.46450705296377","3.4879584762527","3.33110143957148","3.22776259151035","3.23960880195599","3.1490296594654","3.1460203926343","3.23157219147725","3.22351518815173","3.21573691651731","3.10870488322718","3.04619010371695","2.96433426860664","2.94518040051449","2.80559784205325","2.69035363883198","2.67548290323568","2.1224205595645","1.97650001179718","1.79914786537417","1.64695212234127","1.58825202224469","1.55726982017526","1.49718619890295","1.47763138988123","1.48207159738096","1.44362337465981","1.40596830057114","1.4107699758746","1.39904868293034","1.34808994900071","1.32993750162983","1.26877676799331","1.23705351281021","1.28131660511996","1.38890695368007","1.35365069029402","1.28111219627689","1.31126144743425","1.22399371603261","1.18497375932235","1.1794720155077","1.19584612204004","1.22013587055547",
"Djibouti","DJI","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","0.0209424083769634","0.0175054704595186","0.535539601744234","1.41532600122037","7.4850640113798","7.65969316596932","","","","","","","","6.65088450757308","6.76002805366394","6.15873724134084","5.75744469878374","5.79164602938749","5.08047879345913","5.47498607759421","5.6508745401074","5.47808971304258","5.06910119132427","","","","5.60717905405405","6.32684003302216","6.43260747205836","4.06182754762204","3.72901748013096","","","","","","","","","",
"Dominica","DMA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.72887755602413","2.58681164503683","3.01827310409247","3.0415238937401","2.84291447082145","2.83213773314204","2.63674969892882","2.58821092365411","2.67593414991841","2.39160763140253","2.42911996594156","2.36222218936224","2.17997334586636","1.97580758328422","2.23484393156229","2.39724954226188","2.204203184792","2.21630312859212","2.27182119452819","2.25152737235981","2.36309252270559","2.43866639204741","2.41989502520681","2.36474287605693","2.23547072552978","2.10467210710106","1.94481923668799","2.0316474834314","2.0874706324154","2.02422013695156","1.95075703504915","1.95468015000635","1.88937728533689","1.9071976696874","1.77010988336089","1.6853146650741","1.64481665845606","1.61596120506505","1.60802638812534","1.56485472255403","1.45744405054744","1.53238072045298","1.50814985204971","1.46685124979903","1.42370423392813","1.3114886404907","1.37749218313459","1.3072470519224","1.35500452408311","1.35017823723117","1.39862147873519","1.31353101003111","1.35181915375287","1.22725202197052","1.15154595638903","1.11648203333611","1.17151537135681","1.1743563530405",
"Dominican Republic","DOM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","5.23152574784865","5.229793977813","4.31965442764579","3.86521308225966","3.78349505920057","4.21207041072925","3.46271991063949","3.19186875891583","3.24517139377066","2.64782447006322","2.41669471558398","2.1962196219622","1.98752138472376","1.79127393696422","1.96506550218341","1.83101330888278","1.92838162723017","1.88572300582067","2.17556606961811","2.18229431876046","1.58354321564842","1.72012825276253","1.58204007834865","1.36650543348589","1.19889598067966","1.21005235068591","1.34415405467726","1.01813994179507","0.880047487861676","0.800367985280589","0.67572938756657","0.348155032228406","0.559086816093422","0.755070036358464","0.733765624039859","0.549477867602509","0.633651609977827","0.796926406823975","0.780062374149808","0.81624388755279","1.03009647155323","1.21349605211345","1.05891921128922","0.764145027120822","0.687618052138186","0.766536371799736","0.683423360678412","0.62761905715381","0.699861657175699","0.667461170274579","0.667881925191409","0.603601455246826","0.653627046800078","0.618695111133633","0.670803566425452","0.672525002497569","0.670334682259017","0.661908657256781",
"Algeria","DZA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","2.5114854517611","3.49645390070922","3.41863517060367","3.51259360108918","3.01910043130006","2.61472785485592","2.38686735837108","2.13053918358437","2.08758503401361","1.79584396646008","1.68816199376947","1.95766814852145","2.13109429304577","2.70172122848464","2.24195045907314","2.37522893772894","2.13869586579631","2.10206329573495","1.81804887475257","2.06309744064138","1.95121325165132","1.75512400703414","1.64370689684736","1.78721366645198","1.85637627675836","1.74969874927024","1.54012377856337","1.46107058594342","1.21083405924608","2.14013212989672","2.50563157717782","3.14643001210165","2.93502710736712","3.0940883958553","3.63740346813324","3.96567378793071","3.75507998270644","3.43338563505363","3.82069546333074","3.70082935899902","3.25121089347184","3.2838845233139","2.83417835011465","2.6438075477202","2.92332102697669","3.02474714090386","3.84851369829344","3.51801260882618","4.32570635861069","4.4610791607313","4.84450338659703","5.54848404803162","6.27421002746322","6.42447386531613","5.70823510813507",
"East Asia & Pacific (excluding high income)","EAP","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3940588287802","2.36990894367895","2.29947736901933","2.34670805788003","2.00304178687897","1.88991679188726","1.82860368971137","1.76834444230039","1.7428407416187","1.66768580932076","1.79071863514775","1.7207402942496","1.87711926883509","1.95328999037628","1.93709650822044","1.87536053842694","1.81029101341863","1.80121828681457","1.76969628961822","1.74083339918309","1.90667423596987","1.72799217121218","1.67768559724743","1.70652307537917","1.76643890846538","1.79879825246234","1.83797018660889","1.82193972642777","1.79517919842876",
"Early-demographic dividend","EAR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","2.22996941564285","2.65101032512231","2.89919529919736","2.82066864086636","3.08136602826723","2.9616672205124","3.15968656955033","3.36522445382525","3.54844196337479","3.84521974326822","3.81346481835046","3.76217269547739","3.7507147426678","4.04511450023127","4.83513264464332","5.03943954377136","5.90359462358482","5.70035231150933","4.98487977347333","4.5304645647533","4.80877501493863","5.48035443853338","5.1595004628253","5.11662328591204","4.7486561693235","3.93504107216118","4.63789723096067","4.31220739210028","3.877165980857","3.65326983010426","3.6273920160733","3.21019768351468","3.0580965164775","2.85140052985298","2.80344680510987","2.68545443775526","2.82049047804336","2.90968284373387","2.74419578568882","2.57562518662313","2.56087250890549","2.55706871576679","2.47508683450537","2.37904732261371","2.30587955943833","2.31870652780062","2.27124586899803","2.23660597984991","2.51823217053972","2.309113364781","2.22635655608027","2.29556813424952","2.39874224030492","2.52894090978077","2.67762354906255","2.42064915884814","2.43574905547191",
