"Data Source","World Development Indicators",

"Last Updated Date","2018-10-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.19777562433139","5.86225793097677","","5.22973623572536","","","","","6.31235554989841","6.20760190087192","5.60208405314513","6.21216876966846","6.13531211452712","5.9530582132239","6.35668892038417","6.54641459438026","","","","","","","","",
"Tonga","TON","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","0.918040114915725","0.736240732483998","0.600527905730792","0.425776938216002","0.457863956050356","0.432272192167331","0.429355723830195","0.495686144683929","0.52392361376091","0.555577891538572","0.663577495020543","0.626736194307053","0.810489691869471","0.521513668468791","0.55686545969001","0.489184441187839","0.563688835378593","0.0920988467868795","0.253745328377976","0.502124465830819","-0.0827053270207652","0.328060343507207","0.367542741019389","0.583322957764133","0.325670278355972","0.562427086071827","0.409286762529509","0.272799110139256","0.584020480508261","0.168144361482713","0.587255663580414","0.81532893218561","0.933705191050037","0.265561900498826","1.15629244455237","0.700575023213025","0.806228184504552","0.78944515508289","0.631967860145918","0.486712100275216","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.98569435715374","2.41564575838492","2.90598866816126","3.23199134397347","3.69536663788439","3.97415409714898","3.97445120824032","3.48931660852404","3.10679858016657","2.96196423305935","3.51213977040479","","","","",
"Trinidad and Tobago","TTO","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.32619002603296","1.18262568839936","1.28117579283115","1.60963600194725","2.26247025602492","3.41402595167351","5.26730070644932","5.07960649722284","6.24161040622949","3.71067757737067","4.25924403617496","2.80663886209666","","3.81404788483226","","","",
"Tunisia","TUN","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","2.93208430913349","3.76965169808043","3.77955808243959","5.43241070403124","5.7268494568029","6.35521693507916","6.88030919119127","5.59548254620123","5.20830391187685","6.0932244113407","7.19756889517942","6.9935251671636","7.04260495290375","6.26789963381446","6.44377409083291","5.27422747128296","4.10479643442718","3.82694292954045","4.14674963247871","4.47592444799149","4.37624947102687","4.62592920957512","4.18937889691282","4.35555190654359","4.40463015897159","3.93228553745304","2.19675762763065","3.91096348444654","3.97305093210751","4.19825807569338","4.01077157810914","3.79749698218713","3.44554129139567","2.97962790475508","3.10526971416833","2.8698191620802","2.81176381183981","2.55209860047855","2.43804962373819","2.33749197577381","1.87678382588722","","","","","",
"Turkey","TUR","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","3.18228986509858","2.52747252747253","3.22710770471965","3.25783431585479","4.65257531584062","5.79380857710878","4.66527593400341","3.23602462114395","2.88685810423278","3.5615744842425","","3.27848811287377","3.03630933168463","2.84480916356798","2.49748919816834","2.57300737802438","2.06694550955895","2.0265796953158","1.76385194939605","1.68384628312619","1.6611973278896","1.69764158252589","1.23809946523254","1.15399042321154","1.55833524718764","2.24725906782699","1.07742212481931","","","","","","","","","","1.9339555780725","1.89994170638996","1.91182528793631","1.77255421570668","1.99367165982538","1.48771537673032","1.6457794378819","2.25669298363139","4.42283145941911","",
"Tuvalu","TUV","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.51838288859728","","","",
"Uganda","UGA","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.41319448648633","4.2908920570754","",
"Ukraine","UKR","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.490486184072869","1.37037690362792","1.09799696361232","1.34943430317524","1.3275278237028","1.50391321103523","0.802148364941149","0.763719027552913","0.878205599592636","0.803929303754209","0.395951146609441","0.567788271786804","0.608751752896751","0.604492588645439","0.480432652173972","0.233490766676224","0.135797850085289","0.626574050995686","",
"Upper middle income","UMC","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.888296181800808","1.07198911011873","1.07290414070666","","",
"Uruguay","URY","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","1.29065565307176","1.08887580929959","2.09242275843647","1.13765642775882","2.22115797470027","2.48960485368341","2.36001365967792","2.34150847864129","1.65285670903648","1.79206359855092","2.12651004626575","1.71441603238405","1.04280402514238","0.806606611625497","0.81093920033601","1.26600029370485","1.57474111181409","1.6787194270378","1.38853038955082","1.09684582522788","0.998614287901115","1.65243682338251","2.32810443195749","1.67481680242491","1.34213163497449","1.05250006922883","1.15220157122113","0.946091014410798","1.14320988448569","1.57625591814306","1.27951834734542","1.1989827059159","1.43715429752248","1.30399445595265","1.40574240009396","1.55014837759003","1.81977036443251","1.56938800978116","1.38769256267004","1.46698467838351","1.44765649746955","1.40634999859789","1.38588421667709","1.23220262516195","1.36547087667661","",
"United States","USA","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","0.274474852411285","0.227503571806077","0.184010459541911","0.236245228468083","0.275353419042633","0.286200394927781","0.33353546317934","0.341926711428672","0.329431738983862","0.433204316720628","0.402392711968433","0.379864749458308","0.366768769614519","0.342786101012852","0.311972035802713","0.332428719295259","0.332214591969088","0.308252851471439","0.312563288212618","0.317134169619486","0.327863888774622","0.324333691248864","0.315922479273146","0.225467963455401","0.326535106968333","0.256374066839635","0.305858578034865","0.389726377923414","0.414690485814036","1.47829600641095","1.59362128802569","1.65039046380445","1.66101992614539","1.63125454129711","1.56230333270592","1.66431188519396","1.68315806509078","1.86068975934719","1.94113725587683","1.8341819647806","1.69347373346939","1.53884155646248","1.44056479577893","1.23450433575631","1.33463627833805","",
"Uzbekistan","UZB","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.02239316846994","2.57932927121913","2.71872349755712","2.64907604509265","2.51959892575045","2.4560341190875","",
"St. Vincent and the Grenadines","VCT","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.15048942499923","4.05939494052669","4.25247575286149","5.68401163215277","5.05196501493473","5.45761796795276","5.91891185212394","7.41864780249439","6.14287128661723","5.737539460636","4.20784787731009","2.88462284285487","2.60710374157414","6.03224660424012","5.8051879979571","","","",
"Venezuela, RB","VEN","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.36254224108841","6.4596040581177","6.27822070216553","5.99765440646592","5.41614364810161","4.77708878516528","7.15518732840689","5.5976194580847","5.08144236441861","6.3940280130239","5.92350670793597","","","","",
"Vanuatu","VUT","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","-0.0572016931701178","0.240955058230806","-0.00337268128161889","1.07330782109543","0.745837187789084","","","","","","","","","","6.39275787404598","4.86924254918129","4.91244902854401","1.5707795346268","0.961571441763519","0.693094338191609","1.32422505439851","3.6149528144106","",
"World","WLD","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","1.0094776899802","1.00985620854218","1.16228947904343","1.20112462948013","1.21794850835772","1.17192693183709","1.0503486130342","1.0918733539306","1.18864169619013","1.10544633034979","1.06706650013972","0.966786786791627","0.943362465009463","0.987969958769807","0.955557642805595","0.873868584657265","0.757471475984347","0.546691664374209","","","","0.770175765468604","1.12361278311126","1.11768438561219","1.01311277021716","1.05265384486473","1.08840634273323","0.766933427472513","1.35751015430406","1.46702580784974","1.57882606797538","1.50965630162083","1.56702174975309","1.52632202711476","1.61432637397957","1.81420494900736","1.79798282484886","1.71098452182689","1.62887456533379","1.46653480366981","1.28243548304242","1.29939169568071","1.25150701454041","1.32656740771431","",
"Samoa","WSM","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.61693307776588","7.97690450994614","7.6251719429842","4.41841121655418","6.65683634563187","4.27494627370451","4.8314162905845","8.0177584871286",
"Kosovo","XKX","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","2.69216713363382","2.22331529758977","2.32307077169132","2.57219896402469","2.55113261491093","2.4074231237093","2.14059001550082","1.98191145264633","1.86606424459986","2.05752536903444","1.89423743144693","1.85542663517815","1.78959545677627","1.92973662626447","2.0986590100396","1.63137202712669","1.54727078625203","1.28058030385868","1.42187703824117","1.41682128299902","1.13988476062159","1.06429033639868","0.574125461224868","0.87679784347456","0.748805173563017","0.764382030302211","0.75140023475103","0.531426661539402","0.496965098634295","0.627255903584975","0.554357514592139","0.596306965180884","0.5266069944732","0.638156136876896","0.61460258780037","0.583076005616491","0.662498211318146","0.597564957528422","0.674276081092195","0.779413243755331","0.989844850245247","0.910060349984327","1.00768149919029","1.10984307922326","0.895080155331475","",
"Zambia","ZMB","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.453111729641","7.01765435180061","","1.78913385701984","3.05061389213807","4.06473068293515","2.15159133038948","5.69288977656949","1.68979195288873","","1.13229996299089","2.67850306110888","3.09703030857205","4.57348562909697","0.31522279820375","3.02347643072613","3.2993396084103","3.09041008042814","1.52759581301076","",
"Zimbabwe","ZWE","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.139101335282923","0.723760061480638","0.898601141962748","0.76332729677197","","","","","",
